estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,1,1000,0.8,read,8981
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2139
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,20099
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,4276
ConcurrentHashMap,1,1000,0.8,read,2993
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,2993
ConcurrentHashMap,1,1000,0.8,read,2993
ConcurrentHashMap,1,1000,0.8,read,3848
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,4277
ConcurrentHashMap,1,1000,0.8,read,4276
ConcurrentHashMap,1,1000,0.8,read,3421
ConcurrentHashMap,1,1000,0.8,read,3421
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,4277
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,4277
ConcurrentHashMap,1,1000,0.8,read,4276
ConcurrentHashMap,1,1000,0.8,read,3421
ConcurrentHashMap,1,1000,0.8,read,3848
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,3848
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,3421
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2993
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,1282
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,4276
ConcurrentHashMap,1,1000,0.8,read,3421
ConcurrentHashMap,1,1000,0.8,read,2139
ConcurrentHashMap,1,1000,0.8,read,3421
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,3848
ConcurrentHashMap,1,1000,0.8,read,3421
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,4276
ConcurrentHashMap,1,1000,0.8,read,2993
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,13257
ConcurrentHashMap,1,1000,0.8,read,2993
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2993
ConcurrentHashMap,1,1000,0.8,read,2565
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,2139
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,3420
ConcurrentHashMap,1,1000,0.8,read,2993
ConcurrentHashMap,1,1000,0.8,read,2565
ConcurrentHashMap,1,1000,0.8,read,1836263
ConcurrentHashMap,1,1000,0.8,read,3421
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,3849
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2139
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2565
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2139
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,11119
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,7698
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,2139
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,3421
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,2993
ConcurrentHashMap,1,1000,0.8,read,3422
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2565
ConcurrentHashMap,1,1000,0.8,read,2994
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,5560
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,1282
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,6415
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,2138
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,1282
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1282
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,2566
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,read,1710
ConcurrentHashMap,1,1000,0.8,read,1282
ConcurrentHashMap,1,1000,0.8,read,1283
ConcurrentHashMap,1,1000,0.8,read,1711
ConcurrentHashMap,1,1000,0.8,write,29934
ConcurrentHashMap,1,1000,0.8,write,9408
ConcurrentHashMap,1,1000,0.8,write,4276
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,3848
ConcurrentHashMap,1,1000,0.8,write,4277
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,3848
ConcurrentHashMap,1,1000,0.8,write,104343
ConcurrentHashMap,1,1000,0.8,write,11118
ConcurrentHashMap,1,1000,0.8,write,7269
ConcurrentHashMap,1,1000,0.8,write,5986
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,8125
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,7698
ConcurrentHashMap,1,1000,0.8,write,7697
ConcurrentHashMap,1,1000,0.8,write,7270
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,5560
ConcurrentHashMap,1,1000,0.8,write,77402
ConcurrentHashMap,1,1000,0.8,write,7270
ConcurrentHashMap,1,1000,0.8,write,16250
ConcurrentHashMap,1,1000,0.8,write,9836
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,7697
ConcurrentHashMap,1,1000,0.8,write,4277
ConcurrentHashMap,1,1000,0.8,write,4704
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,3422
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,9836
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,3848
ConcurrentHashMap,1,1000,0.8,write,3422
ConcurrentHashMap,1,1000,0.8,write,8553
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,12829
ConcurrentHashMap,1,1000,0.8,write,7270
ConcurrentHashMap,1,1000,0.8,write,5560
ConcurrentHashMap,1,1000,0.8,write,6842
ConcurrentHashMap,1,1000,0.8,write,6414
ConcurrentHashMap,1,1000,0.8,write,104343
ConcurrentHashMap,1,1000,0.8,write,7698
ConcurrentHashMap,1,1000,0.8,write,6414
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,62435
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,8980
ConcurrentHashMap,1,1000,0.8,write,21381
ConcurrentHashMap,1,1000,0.8,write,6842
ConcurrentHashMap,1,1000,0.8,write,11546
ConcurrentHashMap,1,1000,0.8,write,11546
ConcurrentHashMap,1,1000,0.8,write,6414
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,5560
ConcurrentHashMap,1,1000,0.8,write,5560
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5131
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,19672
ConcurrentHashMap,1,1000,0.8,write,7697
ConcurrentHashMap,1,1000,0.8,write,6414
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,4704
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5560
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5560
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,6415
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5560
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5131
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5560
ConcurrentHashMap,1,1000,0.8,write,261285
ConcurrentHashMap,1,1000,0.8,write,10263
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5131
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,14967
ConcurrentHashMap,1,1000,0.8,write,13257
ConcurrentHashMap,1,1000,0.8,write,6415
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,10263
ConcurrentHashMap,1,1000,0.8,write,6415
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,5986
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,7270
ConcurrentHashMap,1,1000,0.8,write,6842
ConcurrentHashMap,1,1000,0.8,write,8125
ConcurrentHashMap,1,1000,0.8,write,7697
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,4704
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5131
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,6415
ConcurrentHashMap,1,1000,0.8,write,7270
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5131
ConcurrentHashMap,1,1000,0.8,write,4704
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5560
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,14112
ConcurrentHashMap,1,1000,0.8,write,17533
ConcurrentHashMap,1,1000,0.8,write,8981
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,5131
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,2222418
ConcurrentHashMap,1,1000,0.8,write,4276
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,1502281
ConcurrentHashMap,1,1000,0.8,write,3848
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,159508
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,3848
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,1870475
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,5131
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,8125
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,310891
ConcurrentHashMap,1,1000,0.8,write,7697
ConcurrentHashMap,1,1000,0.8,write,4276
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,3422
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2139
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,4276
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,5131
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,4277
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,6842
ConcurrentHashMap,1,1000,0.8,write,7270
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,4704
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,2139
ConcurrentHashMap,1,1000,0.8,write,2139
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,7269
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,6414
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,3421
