estrutura,num_threads,op_total,prop_escrita,op_tipo,tempo
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,4704
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,5987
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,4704
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,4704
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,4276
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2994
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,4276
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,5132
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,3848
ConcurrentHashMap,1,1000,0.8,write,62434
ConcurrentHashMap,1,1000,0.8,write,3849
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,4276
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2139
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,26514
ConcurrentHashMap,1,1000,0.8,write,2565
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,9408
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,416088
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,14967
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,6842
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,4277
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,7697
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,5559
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,1710
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,2993
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,4704
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,3421
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2139
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1711
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,6415
ConcurrentHashMap,1,1000,0.8,write,1282
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,2138
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,5131
ConcurrentHashMap,1,1000,0.8,write,2566
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,1283
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,856
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,428
ConcurrentHashMap,1,1000,0.8,write,855
ConcurrentHashMap,1,1000,0.8,write,427
