SynchronizedMap,1,100,0.2,write,18948
SynchronizedMap,1,100,0.2,write,5132
SynchronizedMap,1,100,0.2,write,1579
SynchronizedMap,1,100,0.2,write,3948
SynchronizedMap,1,100,0.2,write,1185
SynchronizedMap,1,100,0.2,write,1974
SynchronizedMap,1,100,0.2,write,1974
SynchronizedMap,1,100,0.2,write,8684
SynchronizedMap,1,100,0.2,write,312253
SynchronizedMap,1,100,0.2,write,14606
SynchronizedMap,1,100,0.2,write,10263
SynchronizedMap,1,100,0.2,write,4737
SynchronizedMap,1,100,0.2,write,9079
SynchronizedMap,1,100,0.2,write,3553
SynchronizedMap,1,100,0.2,write,3947
SynchronizedMap,1,100,0.2,write,8290
SynchronizedMap,1,100,0.2,write,3158
SynchronizedMap,1,100,0.2,write,5526
SynchronizedMap,1,100,0.2,write,2763
SynchronizedMap,1,100,0.2,write,8685
SynchronizedMap,2,100,0.2,write,20173
SynchronizedMap,2,100,0.2,write,3185
SynchronizedMap,2,100,0.2,write,2477
SynchronizedMap,2,100,0.2,write,2124
SynchronizedMap,2,100,0.2,write,4955
SynchronizedMap,2,100,0.2,write,3893
SynchronizedMap,2,100,0.2,write,2832
SynchronizedMap,2,100,0.2,write,8847
SynchronizedMap,2,100,0.2,write,5663
SynchronizedMap,2,100,0.2,write,3185
SynchronizedMap,2,100,0.2,write,2478
SynchronizedMap,2,100,0.2,write,44945
SynchronizedMap,2,100,0.2,write,8847
SynchronizedMap,2,100,0.2,write,2831
SynchronizedMap,2,100,0.2,write,3185
SynchronizedMap,2,100,0.2,write,2831
SynchronizedMap,2,100,0.2,write,2477
SynchronizedMap,2,100,0.2,write,2832
SynchronizedMap,2,100,0.2,write,2477
SynchronizedMap,2,100,0.2,write,2831
SynchronizedMap,4,100,0.2,write,18049
SynchronizedMap,4,100,0.2,write,6370
SynchronizedMap,4,100,0.2,write,2477
SynchronizedMap,4,100,0.2,write,2831
SynchronizedMap,4,100,0.2,write,36452
SynchronizedMap,4,100,0.2,write,9202
SynchronizedMap,4,100,0.2,write,3185
SynchronizedMap,4,100,0.2,write,2477
SynchronizedMap,4,100,0.2,write,9909
SynchronizedMap,4,100,0.2,write,2478
SynchronizedMap,4,100,0.2,write,11678
SynchronizedMap,4,100,0.2,write,2831
SynchronizedMap,4,100,0.2,write,7432
SynchronizedMap,4,100,0.2,write,3185
SynchronizedMap,4,100,0.2,write,2478
SynchronizedMap,4,100,0.2,write,7078
SynchronizedMap,4,100,0.2,write,2831
SynchronizedMap,4,100,0.2,write,2123
SynchronizedMap,4,100,0.2,write,2123
SynchronizedMap,4,100,0.2,write,2477
SynchronizedMap,8,100,0.2,write,32559
SynchronizedMap,8,100,0.2,write,4955
SynchronizedMap,8,100,0.2,write,3539
SynchronizedMap,8,100,0.2,write,2477
SynchronizedMap,8,100,0.2,write,8140
SynchronizedMap,8,100,0.2,write,2832
SynchronizedMap,8,100,0.2,write,8493
SynchronizedMap,8,100,0.2,write,2831
SynchronizedMap,8,100,0.2,write,6016
SynchronizedMap,8,100,0.2,write,2477
SynchronizedMap,8,100,0.2,write,6724
SynchronizedMap,8,100,0.2,write,2831
SynchronizedMap,8,100,0.2,write,10263
SynchronizedMap,8,100,0.2,write,10263
SynchronizedMap,8,100,0.2,write,9201
SynchronizedMap,8,100,0.2,write,2477
SynchronizedMap,8,100,0.2,write,6370
SynchronizedMap,8,100,0.2,write,2478
SynchronizedMap,8,100,0.2,write,13449
SynchronizedMap,8,100,0.2,write,15926
SynchronizedMap,16,100,0.2,write,23357
SynchronizedMap,16,100,0.2,write,2831
SynchronizedMap,16,100,0.2,write,13448
SynchronizedMap,16,100,0.2,write,6016
SynchronizedMap,16,100,0.2,write,2477
SynchronizedMap,16,100,0.2,write,2124
SynchronizedMap,16,100,0.2,write,4600
SynchronizedMap,16,100,0.2,write,6724
SynchronizedMap,16,100,0.2,write,5662
SynchronizedMap,16,100,0.2,write,6725
SynchronizedMap,16,100,0.2,write,8847
SynchronizedMap,16,100,0.2,write,7432
SynchronizedMap,16,100,0.2,write,11678
SynchronizedMap,16,100,0.2,write,14510
SynchronizedMap,16,100,0.2,write,21588
SynchronizedMap,16,100,0.2,write,6724
SynchronizedMap,16,100,0.2,write,8493
SynchronizedMap,16,100,0.2,write,6370
SynchronizedMap,16,100,0.2,write,8494
SynchronizedMap,16,100,0.2,write,6017
SynchronizedMap,32,100,0.2,write,21234
SynchronizedMap,32,100,0.2,write,3539
SynchronizedMap,32,100,0.2,write,2123
SynchronizedMap,32,100,0.2,write,12740
SynchronizedMap,32,100,0.2,write,2477
SynchronizedMap,32,100,0.2,write,2477
SynchronizedMap,32,100,0.2,write,2831
SynchronizedMap,32,100,0.2,write,2123
SynchronizedMap,32,100,0.2,write,4601
SynchronizedMap,32,100,0.2,write,2831
SynchronizedMap,32,100,0.2,write,2477
SynchronizedMap,32,100,0.2,write,2123
SynchronizedMap,32,100,0.2,write,2477
SynchronizedMap,32,100,0.2,write,39283
SynchronizedMap,32,100,0.2,write,3539
SynchronizedMap,32,100,0.2,write,2477
SynchronizedMap,32,100,0.2,write,2123
SynchronizedMap,32,100,0.2,write,2832
SynchronizedMap,32,100,0.2,write,2124
SynchronizedMap,32,100,0.2,write,2123
SynchronizedMap,64,100,0.2,write,18049
SynchronizedMap,64,100,0.2,write,2477
SynchronizedMap,64,100,0.2,write,2123
SynchronizedMap,64,100,0.2,write,5309
SynchronizedMap,64,100,0.2,write,2124
SynchronizedMap,64,100,0.2,write,7786
SynchronizedMap,64,100,0.2,write,3539
SynchronizedMap,64,100,0.2,write,2477
SynchronizedMap,64,100,0.2,write,2123
SynchronizedMap,64,100,0.2,write,13802
SynchronizedMap,64,100,0.2,write,2477
SynchronizedMap,64,100,0.2,write,2123
SynchronizedMap,64,100,0.2,write,15926
SynchronizedMap,64,100,0.2,write,3185
SynchronizedMap,64,100,0.2,write,2478
SynchronizedMap,64,100,0.2,write,1770
SynchronizedMap,64,100,0.2,write,4955
SynchronizedMap,64,100,0.2,write,2477
SynchronizedMap,64,100,0.2,write,1769
SynchronizedMap,64,100,0.2,write,2123
SynchronizedMap,128,100,0.2,write,33267
SynchronizedMap,128,100,0.2,write,3893
SynchronizedMap,128,100,0.2,write,2477
SynchronizedMap,128,100,0.2,write,13802
SynchronizedMap,128,100,0.2,write,3185
SynchronizedMap,128,100,0.2,write,2478
SynchronizedMap,128,100,0.2,write,2477
SynchronizedMap,128,100,0.2,write,2477
SynchronizedMap,128,100,0.2,write,2477
SynchronizedMap,128,100,0.2,write,2123
SynchronizedMap,128,100,0.2,write,2123
SynchronizedMap,128,100,0.2,write,2478
SynchronizedMap,128,100,0.2,write,6371
SynchronizedMap,128,100,0.2,write,3186
SynchronizedMap,128,100,0.2,write,2478
SynchronizedMap,128,100,0.2,write,2123
SynchronizedMap,128,100,0.2,write,2477
SynchronizedMap,128,100,0.2,write,2477
SynchronizedMap,128,100,0.2,write,3185
SynchronizedMap,128,100,0.2,write,2477